CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CabinDeck_A,CabinDeck_B,CabinDeck_C,CabinDeck_D,CabinDeck_E,CabinDeck_F,CabinDeck_G,CabinDeck_T,CabinSide_P,CabinSide_S,CabinNumBin_1,CabinNumBin_2,CabinNumBin_3,CabinNumBin_4,CabinNumBin_5,CabinNumBin_6
False,0.3291139240506329,False,0.04435483870967742,0.0,0.0,0.0,0.022718332022029896,False,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.25316455696202533,False,0.0,0.01408781404085466,0.01713865992001959,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.7088607594936709,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.5316455696202531,False,0.10806451612903226,0.0,0.0008161266628580756,0.0,0.003737214791502754,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.27848101265822783,False,0.4152217741935484,0.0,0.0,0.0,0.0029996066089693157,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,True,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,True,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,True,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.34177215189873417,False,0.1376008064516129,0.0,0.003917407981718763,0.0009817922170653338,0.006736821400472069,False,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.3037974683544304,False,0.0,0.0,0.0,0.009862549089610853,0.027881589299763965,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.26582278481012656,False,0.028931451612903225,0.0,0.001305802660572921,0.005132095680114245,0.008605428796223447,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4810126582278481,False,0.0,0.3470298192063865,8.161266628580756e-05,0.6680649767940021,0.10380605822187254,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4810126582278481,False,0.34415322580645163,0.0,0.013139639272015018,0.0012495537308104248,0.005851691581431943,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.24050632911392406,False,0.00010080645161290323,0.0073457887498742155,0.05492532441034849,8.925383791503035e-05,0.0005409126671911881,True,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.25316455696202533,False,0.0,0.0,0.0002448379988574227,0.013343448768297038,0.004523996852871755,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.46835443037974683,False,0.0017137096774193549,0.004897192499916144,0.03476699583775402,0.0,0.011408339889850511,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.31645569620253167,False,0.00625,0.0,0.0,0.0,0.0470102281667978,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.7088607594936709,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.620253164556962,False,0.008467741935483872,0.00010062724314896186,0.032726679180608835,0.009014637629418065,0.00481904012588513,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,True,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.10126582278481013,False,0.0,0.0,0.0,0.0,0.0,False,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.49367088607594933,False,0.0,0.0,0.0008161266628580756,0.04007497322384863,0.0,False,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,True,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.49367088607594933,False,0.04092741935483871,0.0,0.07075818166979515,0.0,0.0,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.31645569620253167,False,0.1060483870967742,0.0,0.058679507059495636,0.0,0.00034421715184893784,False,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.45569620253164556,False,0.0,0.032603226780263644,0.0,0.03547840057122456,0.028274980330448465,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,True,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,True,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.569620253164557,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.6455696202531646,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.3670886075949367,False,0.0,6.708482876597457e-05,0.0053864359748633,0.0,0.0346675845790716,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.3670886075949367,False,0.09092741935483871,3.3542414382987286e-05,0.011180935281155636,0.0,0.0,True,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.21518987341772153,False,0.08548387096774193,0.0,0.02505508854974292,0.008122099250267762,0.0,False,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.16455696202531644,False,0.01935483870967742,0.0,0.0,0.002275972866833274,0.03633949645948072,False,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4430379746835443,False,0.014818548387096774,0.00630597390400161,0.0,0.00044626918957515175,0.019030291109362708,False,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.26582278481012656,False,0.03699596774193548,0.009425418441619428,0.0,0.0,0.007179386309992132,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.26582278481012656,False,0.0,0.001878375205447288,0.0,0.0,0.09431549960660897,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4810126582278481,False,0.1529233870967742,0.0,0.0,0.0012049268118529098,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,True,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,False,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.20253164556962025,False,0.0,0.00010062724314896186,0.0,0.0,0.05404209284028324,False,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,False,0.7142857142857142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,True,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.26582278481012656,False,0.2255040322580645,0.0,0.0097119072880111,0.0,0.0,False,0.8571428571428572,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.2911392405063291,False,0.12247983870967742,0.002683393150638983,8.161266628580756e-05,8.925383791503035e-05,0.0,False,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4177215189873418,False,0.19485887096774193,0.00040250897259584744,0.015343181261731821,4.4626918957515175e-05,0.0,False,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,True,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.5189873417721519,False,0.12399193548387097,0.0,0.024565412552028078,0.0019189575151731526,0.05030487804878049,False,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.20253164556962025,False,0.09223790322580645,0.0,0.018036399249163473,0.010442699036058552,0.0,False,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,False,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.25316455696202533,False,0.14173387096774193,0.0,0.0,0.0004908961085326669,0.0,False,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,True,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,True,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.26582278481012656,False,0.0,6.708482876597457e-05,0.05427242308006203,0.0,0.00044256490952006294,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4050632911392405,True,0.018245967741935484,0.0,0.0004080633314290378,0.0729203855765798,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.7341772151898734,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.3037974683544304,False,0.0004032258064516129,0.000234796900680911,0.0,0.03181899321670832,0.0038847364280094414,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.37974683544303794,False,0.008568548387096774,0.0,8.161266628580756e-05,0.07675830060692611,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4050632911392405,False,0.00564516129032258,0.0,0.020892842569166736,0.06417350946090682,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.5822784810126582,False,0.0,0.1197799617616476,0.0,0.0,0.00034421715184893784,True,0.14285714285714285,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4177215189873418,False,0.0,0.0028846476369369066,0.06496368236350282,0.026062120671188863,0.5365853658536586,False,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.26582278481012656,False,0.2970766129032258,0.0,0.023422835224026772,0.0012049268118529098,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.4177215189873418,False,0.0,3.3542414382987286e-05,0.0,0.3846840414137808,0.05227183320220299,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.37974683544303794,False,0.03377016129032258,0.023311977996176163,0.04415245246062189,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.3670886075949367,False,0.027419354838709678,0.02062858484553718,0.0,0.0,4.917387883556255e-05,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.26582278481012656,False,0.07076612903225807,0.005769295273873813,0.033297967844609484,8.925383791503035e-05,0.0002950432730133753,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.7594936708860759,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.27848101265822783,False,0.0,0.0,0.025544764547457768,0.013343448768297038,0.004523996852871755,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.3291139240506329,False,0.0,0.16133901318216884,0.0,0.043779007497322386,0.10100314712824547,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.3291139240506329,False,0.0066532258064516125,0.0009727300171066313,0.0,0.0,0.03948662470495673,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.16455696202531644,False,0.01189516129032258,0.0,0.0,0.03364869689396644,4.917387883556255e-05,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.5949367088607594,False,0.0,0.007748297722470063,0.04831469844119808,0.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.7974683544303798,False,0.0,0.0008385603595746821,0.010446421284583368,0.0,0.06097560975609756,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.6329113924050633,False,0.004435483870967742,0.08016637037533962,0.0,0.002365226704748304,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.569620253164557,False,0.0,0.0032536141951497667,0.0,0.0006247768654052124,0.01637490165224233,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.24050632911392406,False,0.0,0.0,0.1695911205419081,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,0.26582278481012656,False,0.0,0.03079193640358233,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,True,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
